b1 , 73 , 52 , 369 , 7 , 3
b2 , 79 , 78 , 356 , 20 , 2
b3 , 5 , 57 , 678 , 35 , 2
b4 , 48 , 68 , 800 , 52 , 3
b5 , 30 , 78 , 729 , 33 , 2
b6 , 1 , 8 , 415 , 73 , 2
b7 , 8 , 39 , 428 , 87 , 3
b8 , 28 , 89 , 706 , 63 , 1
b9 , 49 , 44 , 497 , 53 , 1
b10 , 98 , 76 , 266 , 56 , 3
b11 , 57 , 6 , 969 , 66 , 2
b12 , 6 , 49 , 101 , 38 , 2
b13 , 28 , 101 , 957 , 2 , 3
b14 , 34 , 93 , 878 , 12 , 1
b15 , 26 , 45 , 441 , 44 , 1
b16 , 86 , 39 , 368 , 34 , 1
b17 , 41 , 45 , 399 , 80 , 3
b18 , 61 , 87 , 685 , 65 , 3
b19 , 73 , 77 , 240 , 8 , 1
b20 , 16 , 70 , 987 , 52 , 2