gift1 , 41 , 8 , 1 , -1 , -1
gift2 , 67 , 4 , 3 , 1 , 5
gift3 , 50 , 6 , 1 , -1 , -1
gift4 , 79 , 3 , 2 , 7 , 2
gift5 , 3 , 8 , 1 , -1 , -1
gift6 , 34 , 4 , 2 , 4 , 7
gift7 , 81 , 6 , 3 , 8 , 6
gift8 , 84 , 7 , 1 , -1 , -1
gift9 , 27 , 4 , 2 , 10 , 8
gift10 , 41 , 5 , 3 , 4 , 8
gift11 , 99 , 9 , 1 , -1 , -1
gift12 , 4 , 5 , 1 , -1 , -1
gift13 , 35 , 4 , 2 , 4 , 9
gift14 , 28 , 3 , 2 , 2 , 3
gift15 , 86 , 7 , 2 , 6 , 2
gift16 , 39 , 4 , 1 , -1 , -1
gift17 , 9 , 9 , 2 , 8 , 3
gift18 , 71 , 9 , 2 , 1 , 2
gift19 , 60 , 7 , 3 , 2 , 4
gift20 , 32 , 6 , 2 , 3 , 9
gift21 , 97 , 8 , 3 , 5 , 1
gift22 , 3 , 10 , 3 , 3 , 9
gift23 , 83 , 7 , 1 , -1 , -1
gift24 , 41 , 9 , 2 , 3 , 2
gift25 , 87 , 10 , 2 , 9 , 2
gift26 , 71 , 5 , 3 , 6 , 6
gift27 , 74 , 1 , 2 , 6 , 10
gift28 , 91 , 10 , 2 , 2 , 5
gift29 , 82 , 2 , 2 , 8 , 5
gift30 , 75 , 9 , 3 , 9 , 4
gift31 , 17 , 4 , 3 , 7 , 6
gift32 , 16 , 1 , 3 , 6 , 6
gift33 , 67 , 4 , 2 , 6 , 8
gift34 , 73 , 8 , 1 , -1 , -1
gift35 , 14 , 10 , 1 , -1 , -1
gift36 , 78 , 6 , 3 , 6 , 4
gift37 , 65 , 6 , 1 , -1 , -1
gift38 , 64 , 6 , 3 , 2 , 9
gift39 , 100 , 2 , 1 , -1 , -1
gift40 , 30 , 7 , 2 , 7 , 3
gift41 , 61 , 10 , 3 , 10 , 4
gift42 , 44 , 7 , 1 , -1 , -1
gift43 , 15 , 3 , 3 , 3 , 10
gift44 , 51 , 8 , 1 , -1 , -1
gift45 , 87 , 10 , 1 , -1 , -1
gift46 , 56 , 1 , 1 , -1 , -1
gift47 , 50 , 2 , 1 , -1 , -1
gift48 , 97 , 9 , 2 , 8 , 4
gift49 , 88 , 2 , 3 , 10 , 6
gift50 , 6 , 1 , 2 , 1 , 2
gift51 , 29 , 3 , 2 , 6 , 7
gift52 , 12 , 4 , 1 , -1 , -1
gift53 , 95 , 8 , 2 , 4 , 3
gift54 , 1 , 9 , 2 , 7 , 4
gift55 , 19 , 9 , 2 , 8 , 3
gift56 , 70 , 2 , 1 , -1 , -1
gift57 , 98 , 3 , 1 , -1 , -1
gift58 , 60 , 4 , 3 , 2 , 3
gift59 , 17 , 2 , 1 , -1 , -1
gift60 , 37 , 6 , 3 , 10 , 4
gift61 , 96 , 7 , 2 , 8 , 4
gift62 , 35 , 4 , 2 , 10 , 9
gift63 , 6 , 8 , 1 , -1 , -1
gift64 , 87 , 3 , 3 , 7 , 10
gift65 , 29 , 3 , 1 , -1 , -1
gift66 , 13 , 1 , 3 , 8 , 5
gift67 , 20 , 8 , 2 , 5 , 9
gift68 , 63 , 8 , 1 , -1 , -1
gift69 , 22 , 10 , 3 , 7 , 4
gift70 , 99 , 2 , 1 , -1 , -1
gift71 , 63 , 10 , 1 , -1 , -1
gift72 , 4 , 2 , 2 , 7 , 10
gift73 , 89 , 7 , 1 , -1 , -1
gift74 , 27 , 8 , 1 , -1 , -1
gift75 , 11 , 8 , 3 , 3 , 10
gift76 , 66 , 10 , 1 , -1 , -1
gift77 , 54 , 6 , 2 , 7 , 7
gift78 , 62 , 4 , 2 , 5 , 10
gift79 , 18 , 8 , 2 , 6 , 6
gift80 , 93 , 10 , 1 , -1 , -1
gift81 , 55 , 4 , 2 , 2 , 7
gift82 , 29 , 8 , 1 , -1 , -1
gift83 , 87 , 10 , 1 , -1 , -1
gift84 , 69 , 4 , 3 , 4 , 6
gift85 , 53 , 8 , 3 , 7 , 5
gift86 , 78 , 1 , 1 , -1 , -1
gift87 , 26 , 4 , 1 , -1 , -1
gift88 , 56 , 10 , 1 , -1 , -1
gift89 , 100 , 2 , 3 , 7 , 2
gift90 , 40 , 7 , 2 , 2 , 3
gift91 , 63 , 5 , 1 , -1 , -1
gift92 , 96 , 8 , 3 , 9 , 3
gift93 , 63 , 2 , 1 , -1 , -1
gift94 , 79 , 2 , 2 , 7 , 2
gift95 , 39 , 8 , 3 , 9 , 8
gift96 , 56 , 8 , 3 , 4 , 7
gift97 , 16 , 10 , 2 , 9 , 1
gift98 , 57 , 6 , 2 , 3 , 4
gift99 , 74 , 7 , 1 , -1 , -1
gift100 , 56 , 3 , 1 , -1 , -1
gift101 , 8 , 5 , 2 , 1 , 1
gift102 , 63 , 8 , 3 , 8 , 2
gift103 , 20 , 9 , 3 , 2 , 6
gift104 , 26 , 2 , 3 , 3 , 6
gift105 , 13 , 8 , 3 , 2 , 4
gift106 , 9 , 9 , 2 , 1 , 6
gift107 , 26 , 1 , 3 , 6 , 8
gift108 , 77 , 9 , 2 , 4 , 7
gift109 , 70 , 8 , 3 , 9 , 4
gift110 , 56 , 8 , 3 , 6 , 4
gift111 , 18 , 9 , 1 , -1 , -1
gift112 , 15 , 4 , 2 , 3 , 4
gift113 , 10 , 5 , 3 , 2 , 2
gift114 , 36 , 9 , 2 , 2 , 10
gift115 , 16 , 10 , 3 , 1 , 9
gift116 , 46 , 2 , 3 , 8 , 6
gift117 , 25 , 5 , 2 , 6 , 9
gift118 , 79 , 5 , 1 , -1 , -1
gift119 , 99 , 9 , 3 , 6 , 3
gift120 , 62 , 3 , 3 , 2 , 2
gift121 , 59 , 6 , 1 , -1 , -1
gift122 , 38 , 3 , 1 , -1 , -1
gift123 , 54 , 4 , 1 , -1 , -1
gift124 , 35 , 4 , 2 , 2 , 3
gift125 , 87 , 1 , 3 , 7 , 10
gift126 , 47 , 5 , 3 , 10 , 6
gift127 , 49 , 2 , 3 , 8 , 10
gift128 , 43 , 1 , 3 , 6 , 7
gift129 , 49 , 7 , 1 , -1 , -1
gift130 , 61 , 6 , 2 , 5 , 3
gift131 , 29 , 6 , 3 , 10 , 6
gift132 , 21 , 8 , 1 , -1 , -1
gift133 , 5 , 3 , 3 , 3 , 9
gift134 , 74 , 9 , 2 , 7 , 1
gift135 , 78 , 2 , 2 , 10 , 1
gift136 , 32 , 3 , 3 , 3 , 7
gift137 , 8 , 5 , 1 , -1 , -1
gift138 , 15 , 5 , 1 , -1 , -1
gift139 , 96 , 5 , 3 , 3 , 3
gift140 , 5 , 9 , 1 , -1 , -1
gift141 , 6 , 9 , 3 , 9 , 6
gift142 , 12 , 3 , 3 , 5 , 6
gift143 , 4 , 3 , 2 , 2 , 6
gift144 , 15 , 1 , 1 , -1 , -1
gift145 , 86 , 5 , 3 , 8 , 4
gift146 , 96 , 6 , 3 , 7 , 5
gift147 , 42 , 7 , 2 , 2 , 8
gift148 , 81 , 4 , 1 , -1 , -1
gift149 , 86 , 6 , 2 , 4 , 9
gift150 , 20 , 9 , 1 , -1 , -1
gift151 , 7 , 6 , 3 , 6 , 2
gift152 , 84 , 4 , 3 , 5 , 7
gift153 , 64 , 10 , 3 , 5 , 7
gift154 , 33 , 4 , 1 , -1 , -1
gift155 , 4 , 5 , 1 , -1 , -1
gift156 , 88 , 2 , 1 , -1 , -1
gift157 , 67 , 9 , 3 , 10 , 9
gift158 , 52 , 8 , 3 , 5 , 1
gift159 , 81 , 3 , 3 , 8 , 9
gift160 , 59 , 7 , 3 , 7 , 6
gift161 , 89 , 6 , 3 , 9 , 1
gift162 , 85 , 1 , 3 , 4 , 5
gift163 , 9 , 2 , 3 , 4 , 1
gift164 , 45 , 6 , 1 , -1 , -1
gift165 , 77 , 3 , 2 , 3 , 3
gift166 , 52 , 5 , 3 , 2 , 2
gift167 , 95 , 1 , 2 , 3 , 5
gift168 , 7 , 8 , 2 , 9 , 7
gift169 , 14 , 4 , 3 , 1 , 7
gift170 , 94 , 1 , 3 , 9 , 5
gift171 , 88 , 1 , 1 , -1 , -1
gift172 , 40 , 4 , 1 , -1 , -1
gift173 , 9 , 2 , 3 , 6 , 10
gift174 , 41 , 9 , 2 , 2 , 6
gift175 , 63 , 7 , 1 , -1 , -1
gift176 , 91 , 1 , 1 , -1 , -1
gift177 , 65 , 9 , 3 , 2 , 3
gift178 , 80 , 10 , 2 , 6 , 2
gift179 , 35 , 5 , 2 , 2 , 6
gift180 , 17 , 2 , 2 , 3 , 10
gift181 , 39 , 6 , 3 , 4 , 8
gift182 , 67 , 1 , 1 , -1 , -1
gift183 , 32 , 5 , 1 , -1 , -1
gift184 , 8 , 9 , 1 , -1 , -1
gift185 , 43 , 8 , 2 , 4 , 5
gift186 , 57 , 4 , 2 , 6 , 1
gift187 , 99 , 6 , 2 , 7 , 7
gift188 , 24 , 10 , 1 , -1 , -1
gift189 , 77 , 5 , 1 , -1 , -1
gift190 , 66 , 8 , 1 , -1 , -1
gift191 , 76 , 4 , 3 , 1 , 2
gift192 , 16 , 1 , 3 , 5 , 1
gift193 , 22 , 10 , 3 , 4 , 3
gift194 , 76 , 5 , 1 , -1 , -1
gift195 , 36 , 2 , 3 , 4 , 2
gift196 , 33 , 9 , 1 , -1 , -1
gift197 , 25 , 6 , 2 , 3 , 9
gift198 , 84 , 6 , 3 , 10 , 8
gift199 , 4 , 8 , 2 , 4 , 7
gift200 , 16 , 9 , 10806 , 5 , 6
