g1 , b30
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift11
g2 , b41
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
g3 , b91
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
g4 , b81
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
g5 , b89
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
g6 , b83
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
g7 , b15
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift11
g8 , b32
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
16 , gift17
17 , gift18
g9 , b11
0 , gift1
1 , gift2
2 , gift3
3 , gift4
g10 , b74
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift17
g11 , b54
0 , gift1
1 , gift2
g12 , b99
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
16 , gift17
17 , gift18
g13 , b58
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
g14 , b26
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
g15 , b13
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
g16 , b45
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift11
g17 , b2
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift17
g18 , b3
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
g19 , b76
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift11
g20 , b73
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
16 , gift17
g21 , b24
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
g22 , b28
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
g23 , b90
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift17
g24 , b55
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift11
g25 , b86
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
g26 , b97
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift11
g27 , b43
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
g28 , b25
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
g29 , b4
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
g30 , b40
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
g31 , b39
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
16 , gift17
g32 , b72
0 , gift1
1 , gift2
2 , gift3
3 , gift4
g33 , b79
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift17
g34 , b61
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
g35 , b92
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
g36 , b95
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
g37 , b85
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
g38 , b78
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
g39 , b21
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
g40 , b36
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
14 , gift15
15 , gift16
g41 , b67
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
13 , gift14
g42 , b27
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
12 , gift13
g43 , b51
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
g44 , b63
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
9 , gift10
10 , gift11
11 , gift12
g45 , b96
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift9
g46 , b12
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift11
g47 , b8
0 , gift1
1 , gift2
2 , gift3
3 , gift4
g49 , b44
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
g50 , b100
0 , gift1
1 , gift2
2 , gift3
3 , gift4
4 , gift5
5 , gift6
6 , gift7
7 , gift8
8 , gift11
 , 
0 , gift2
